session_id,dataset_id,legacy_dataset_name,building,capture_date,raw_path,processed_path,oneformer_batch_id,quality_tier,label_status,split,published_dataset_version,checkpoint_usage,notes
session_2026-07-27_15-40-28,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-40-28/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-40-43,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-40-43/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-40-59,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-40-59/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-41-14,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-41-14/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-41-53,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-41-53/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-42-09,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-42-09/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-42-26,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-42-26/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-42-41,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-42-41/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-42-57,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-42-57/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-43-12,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-43-12/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-43-28,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-43-28/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-43-43,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-43-43/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-45-03,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-45-03/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-45-19,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-45-19/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-45-36,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-45-36/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-45-51,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-45-51/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-46-08,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-46-08/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-46-24,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-46-24/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-46-40,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-46-40/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-46-56,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-46-56/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-47-32,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-47-32/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-47-49,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-47-49/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-48-05,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-48-05/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-48-22,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-48-22/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-48-38,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-48-38/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-48-53,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-48-53/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-49-09,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-49-09/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-49-24,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-49-24/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-49-57,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-49-57/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-50-12,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-50-12/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-50-28,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-50-28/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-50-44,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-50-44/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-50-59,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-50-59/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-51-15,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-51-15/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-51-30,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-51-30/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-51-46,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-51-46/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-52-28,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-52-28/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-52-43,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-52-43/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-52-59,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-52-59/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-53-14,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-53-14/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-53-30,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-53-30/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-53-46,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-53-46/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-54-01,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-54-01/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-54-17,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-54-17/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_15-55-00,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_15-55-00/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
